2025-03-24 19:06:05,1480.23
2025-03-24 19:06:58,1446.2
2025-03-24 19:10:39,1446.2
2025-03-24 19:14:23,1446.2
2025-03-24 19:15:04,1446.2
2025-03-24 19:19:27,1446.2
2025-03-24 19:21:18,1446.2
2025-03-24 19:22:54,1448.88
2025-03-24 19:35:37,1448.56
2025-03-24 19:36:02,1444.12
2025-03-24 19:43:59,1444.12
