time,open,high,low,close,tick_volume,spread,real_volume
2024-01-02 11:00:00,45611.02,45735.65,45249.35,45474.7,6737,1952,0
2024-01-02 12:00:00,45476.61,45636.18,45291.15,45324.65,7103,1913,0
2024-01-02 13:00:00,45323.32,45750.02,45301.92,45670.9,7976,813,0
2024-01-02 14:00:00,45671.41,45836.88,45015.58,45289.21,10246,697,0
2024-01-02 15:00:00,45285.59,45355.21,44827.98,45204.91,9892,980,0
2024-01-02 16:00:00,45200.25,45426.7,44877.05,45361.75,9581,2291,0
2024-01-02 17:00:00,45365.0,45397.15,44922.7,44956.91,7908,2324,0
2024-01-02 18:00:00,44954.27,45285.16,44933.8,45133.04,12944,2407,0
2024-01-02 19:00:00,45136.38,45237.2,44780.72,45032.35,15396,1064,0
2024-01-02 20:00:00,45036.49,45181.55,44715.24,44784.66,14663,2336,0
2024-01-02 21:00:00,44779.71,45132.18,44583.57,45109.96,15111,1113,0
2024-01-02 22:00:00,45113.9,45281.12,44828.99,44977.77,12170,2221,0
2024-01-02 23:00:00,44980.81,45048.73,44786.58,44939.22,11884,2236,0
2024-01-03 00:00:00,44951.68,45224.72,44845.16,45123.14,12799,2254,0
2024-01-03 01:00:00,45125.0,45344.39,45086.41,45319.16,11180,2170,0
2024-01-03 02:00:00,45324.08,45444.08,45184.41,45267.69,11162,2299,0
2024-01-03 03:00:00,45265.58,45323.92,45153.7,45279.83,9601,2369,0
2024-01-03 04:00:00,45276.81,45283.5,45105.77,45185.85,9394,2138,0
2024-01-03 05:00:00,45186.67,45311.61,45103.29,45166.28,9990,2106,0
2024-01-03 06:00:00,45170.27,45382.01,45141.18,45340.88,9846,2080,0
2024-01-03 07:00:00,45338.51,45396.69,44915.79,45003.03,12201,1959,0
2024-01-03 08:00:00,45006.11,45212.38,44988.53,45200.97,11837,2225,0
2024-01-03 09:00:00,45201.91,45517.65,45163.52,45343.03,13046,2112,0
2024-01-03 10:00:00,45342.31,45399.85,45017.07,45138.04,12135,2232,0
2024-01-03 11:00:00,45135.04,45176.02,43489.51,43699.5,24990,1219,0
2024-01-03 12:00:00,43702.39,43707.64,41142.57,42800.96,140105,1221,0
2024-01-03 13:00:00,42800.33,42832.21,42322.84,42568.27,22105,1409,0
2024-01-03 14:00:00,42572.12,42575.8,42053.53,42195.2,21918,1738,0
2024-01-03 15:00:00,42197.98,43041.04,42183.6,43004.14,21788,1513,0
2024-01-03 16:00:00,42999.76,43569.01,42799.04,43016.7,26048,1374,0
2024-01-03 17:00:00,43018.35,43066.82,42613.6,42920.39,18294,1342,0
2024-01-03 18:00:00,42920.12,43073.55,41998.95,42246.81,23650,1306,0
2024-01-03 19:00:00,42249.17,43036.45,42153.54,42552.81,23515,1326,0
2024-01-03 20:00:00,42550.44,42849.26,42501.24,42702.21,15128,2182,0
2024-01-03 21:00:00,42706.16,42973.63,42569.58,42914.7,13346,1335,0
2024-01-03 22:00:00,42911.89,42946.74,42579.46,42745.39,10945,1573,0
2024-01-03 23:00:00,42742.88,42846.59,42587.96,42834.48,10941,2433,0
2024-01-04 00:00:00,42835.73,42998.4,42733.82,42885.98,12453,2322,0
2024-01-04 01:00:00,42886.22,42946.68,42592.05,42713.78,13454,1347,0
2024-01-04 02:00:00,42713.36,43244.77,42695.25,43149.57,12536,2342,0
2024-01-04 03:00:00,43147.66,43243.43,43009.07,43121.37,11885,2455,0
2024-01-04 04:00:00,43122.63,43224.35,42964.65,43163.4,11116,1365,0
2024-01-04 05:00:00,43162.73,43298.04,43073.54,43199.35,11082,2419,0
2024-01-04 06:00:00,43201.03,43257.81,43079.28,43179.9,11120,2325,0
2024-01-04 07:00:00,43179.85,43279.38,42750.36,42763.3,16860,1422,0
2024-01-04 08:00:00,42764.59,42993.8,42734.96,42859.67,14140,2301,0
2024-01-04 09:00:00,42861.71,43116.52,42840.25,43022.55,12645,2188,0
2024-01-04 10:00:00,43026.03,43135.13,42660.79,43109.57,15505,1335,0
2024-01-04 11:00:00,43109.63,43278.21,42964.09,43204.78,13381,2248,0
2024-01-04 12:00:00,43203.86,43440.07,43115.92,43410.76,14813,1240,0
2024-01-04 13:00:00,43413.36,43537.71,43178.75,43355.38,10009,2205,0
2024-01-04 14:00:00,43356.5,43755.97,43223.15,43694.75,8226,2052,0
2024-01-04 15:00:00,43689.82,44349.53,43596.62,44066.36,9905,1565,0
2024-01-04 16:00:00,44063.24,44163.55,43795.8,43938.39,8312,2302,0
2024-01-04 17:00:00,43935.25,44277.04,43853.38,44017.95,7801,2381,0
2024-01-04 18:00:00,44020.1,44196.79,43895.59,44075.99,6153,2195,0
2024-01-04 19:00:00,44077.3,44491.62,43938.14,43963.25,8192,1292,0
2024-01-04 20:00:00,43963.57,44730.61,43909.78,44143.25,9795,1272,0
2024-01-04 21:00:00,44143.03,44603.67,44138.21,44481.93,9242,1388,0
2024-01-04 22:00:00,44484.04,44779.43,44174.4,44365.58,7019,1595,0
2024-01-04 23:00:00,44368.26,44409.13,44076.85,44186.39,5474,2278,0
2024-01-05 00:00:00,44185.2,44297.61,44013.48,44253.61,6237,2080,0
2024-01-05 01:00:00,44249.39,44323.18,42529.58,43419.77,16050,1098,0
2024-01-05 02:00:00,43422.79,43955.5,43313.44,43527.63,10453,1168,0
2024-01-05 03:00:00,43528.07,43787.23,43434.45,43483.92,6122,2269,0
2024-01-05 04:00:00,43489.76,43661.73,43216.87,43604.1,6795,2321,0
2024-01-05 05:00:00,43608.59,43739.05,43517.11,43659.21,5639,2227,0
2024-01-05 06:00:00,43654.91,43930.54,43580.25,43849.29,6030,2248,0
2024-01-05 07:00:00,43850.48,43933.37,43719.44,43791.65,5873,2106,0
2024-01-05 08:00:00,43794.38,43961.82,43770.73,43924.85,5547,1070,0
2024-01-05 09:00:00,43927.51,44313.89,43920.19,44149.88,8172,2228,0
2024-01-05 10:00:00,44153.14,44170.32,43492.15,43649.9,7011,1488,0
2024-01-05 11:00:00,43651.86,43942.09,43607.69,43795.88,6901,2119,0
2024-01-05 12:00:00,43791.34,44142.22,43610.05,43897.16,7589,1276,0
2024-01-05 13:00:00,43900.55,44093.42,43731.02,44008.37,8623,1309,0
2024-01-05 14:00:00,44008.79,44100.92,43163.31,43511.07,10813,1246,0
2024-01-05 15:00:00,43506.61,43817.74,43349.81,43503.77,9550,1548,0
2024-01-05 16:00:00,43499.04,43605.07,43224.25,43246.37,9397,2410,0
2024-01-05 17:00:00,43246.12,43647.2,43095.32,43633.76,10129,1392,0
2024-01-05 18:00:00,43635.04,43694.74,43402.61,43620.67,6838,2659,0
2024-01-05 19:00:00,43622.64,43814.37,43525.99,43593.47,6590,2563,0
2024-01-05 20:00:00,43593.09,44351.44,43570.91,43961.27,8643,1439,0
2024-01-05 21:00:00,43957.89,43990.78,43595.06,43951.13,8094,2232,0
2024-01-05 22:00:00,43953.41,44046.14,43768.32,43976.74,5799,2433,0
2024-01-05 23:00:00,43978.38,44316.11,43976.91,44171.09,7969,1274,0
2024-01-06 00:00:00,44170.42,44246.69,43978.77,44072.93,5603,1976,0
2024-01-06 01:00:00,44070.81,44117.1,43911.16,43977.57,5168,1990,0
2024-01-06 02:00:00,43979.83,44032.05,43827.89,43916.53,4678,2065,0
2024-01-06 03:00:00,43915.47,44032.84,43801.05,43933.63,4444,2133,0
2024-01-06 04:00:00,43934.19,43980.52,43816.13,43855.72,4358,1954,0
2024-01-06 05:00:00,43856.08,43875.42,43600.25,43689.35,5583,2340,0
2024-01-06 06:00:00,43690.21,43711.71,43427.68,43481.26,6251,2545,0
2024-01-06 07:00:00,43480.17,43670.56,43414.92,43650.72,5661,2726,0
2024-01-06 08:00:00,43650.93,43723.8,43557.22,43697.78,4994,2841,0
2024-01-06 09:00:00,43697.79,43758.24,43625.63,43657.69,4317,2638,0
2024-01-06 10:00:00,43657.89,43755.44,43576.02,43689.5,4425,2567,0
2024-01-06 11:00:00,43691.21,43700.89,43610.99,43657.51,4598,2498,0
2024-01-06 12:00:00,43657.98,43739.84,43525.46,43620.16,4560,2442,0
2024-01-06 13:00:00,43620.88,43747.29,43548.27,43705.1,4477,2208,0
2024-01-06 14:00:00,43703.73,43920.47,43686.65,43818.62,5509,2394,0
2024-01-06 15:00:00,43813.78,43905.62,43748.22,43864.47,4690,2251,0
2024-01-06 16:00:00,43864.2,43988.28,43809.27,43870.23,4790,2159,0
2024-01-06 17:00:00,43870.24,44013.39,43819.09,43973.15,4656,2070,0
2024-01-06 18:00:00,43968.92,44141.78,43864.12,43989.1,4959,2030,0
2024-01-06 19:00:00,43990.31,44009.41,43809.11,43893.63,4745,1877,0
2024-01-06 20:00:00,43892.17,43955.03,43636.47,43797.98,5241,1994,0
2024-01-06 21:00:00,43794.84,43941.81,43681.19,43888.86,5276,2049,0
2024-01-06 22:00:00,43888.55,43917.47,43723.33,43853.79,4671,2074,0
2024-01-06 23:00:00,43853.53,43981.56,43705.08,43951.07,5145,1972,0
2024-01-07 00:00:00,43943.12,44252.92,43906.77,44121.07,5828,1854,0
2024-01-07 01:00:00,44122.62,44164.93,43951.69,43969.22,5273,1748,0
2024-01-07 02:00:00,43970.92,44092.86,43824.1,43918.9,5196,1757,0
2024-01-07 03:00:00,43919.14,44030.68,43882.43,43925.5,4572,1730,0
2024-01-07 04:00:00,43926.0,44027.97,43857.09,43975.99,4481,1823,0
2024-01-07 05:00:00,43977.46,44059.15,43806.12,43876.29,4545,1788,0
2024-01-07 06:00:00,43873.97,44083.47,43839.46,44010.92,4512,1490,0
2024-01-07 07:00:00,44013.42,44092.98,43976.59,44077.18,4401,1544,0
2024-01-07 08:00:00,44076.06,44161.86,43979.17,44016.02,4949,1502,0
2024-01-07 09:00:00,44015.57,44063.79,43854.87,43930.49,5197,1500,0
2024-01-07 10:00:00,43932.1,43991.29,43891.66,43947.15,4766,1921,0
2024-01-07 11:00:00,43947.62,44127.27,43939.42,44061.78,4788,1804,0
2024-01-07 12:00:00,44061.95,44148.47,43955.4,44096.34,4692,1603,0
2024-01-07 13:00:00,44092.27,44434.11,44074.31,44397.08,6111,1576,0
2024-01-07 14:00:00,44400.03,44492.54,44275.09,44398.11,6286,1529,0
2024-01-07 15:00:00,44399.47,44446.76,43921.53,44037.55,6766,1566,0
2024-01-07 16:00:00,44033.27,44180.24,43837.89,43914.41,6164,1279,0
2024-01-07 17:00:00,43910.13,44087.08,43704.52,44054.67,6067,1260,0
2024-01-07 18:00:00,44051.58,44174.86,44013.5,44088.42,4558,1872,0
2024-01-07 19:00:00,44087.74,44279.24,44017.66,44233.71,4779,1885,0
2024-01-07 20:00:00,44234.43,44289.47,44096.63,44106.67,4930,2025,0
2024-01-07 21:00:00,44111.47,44254.08,44088.66,44230.79,4776,2001,0
2024-01-07 22:00:00,44229.79,44229.79,43773.24,43857.24,6174,2023,0
2024-01-07 23:00:00,43859.5,44019.28,43603.55,43921.07,7754,1612,0
2024-01-08 00:00:00,43924.49,43976.17,43617.15,43623.82,7466,2242,0
2024-01-08 01:00:00,43627.99,43803.83,43604.15,43711.13,6287,2652,0
2024-01-08 02:00:00,43712.57,43795.34,43203.28,43384.45,7770,2619,0
2024-01-08 03:00:00,43385.34,43574.74,43216.77,43540.27,8253,2875,0
2024-01-08 04:00:00,43536.71,43625.88,43426.92,43600.45,5821,2686,0
2024-01-08 05:00:00,43599.7,43659.93,43468.25,43644.78,5272,2793,0
2024-01-08 06:00:00,43643.79,44264.46,43585.36,43891.73,9956,1682,0
2024-01-08 07:00:00,43888.83,44057.66,43757.16,43948.87,6489,2597,0
2024-01-08 08:00:00,43948.72,44058.27,43813.94,43834.3,5631,2328,0
2024-01-08 09:00:00,43834.16,43906.64,43624.61,43702.11,5905,2430,0
2024-01-08 10:00:00,43704.31,44136.91,43665.28,44091.06,6232,2298,0
2024-01-08 11:00:00,44090.97,44667.04,43921.5,44634.07,8656,1155,0
2024-01-08 12:00:00,44636.24,45190.45,44405.98,45155.84,13732,999,0
2024-01-08 13:00:00,45150.83,45210.05,44828.72,44937.6,9941,764,0
2024-01-08 14:00:00,44934.56,45135.57,44745.83,44812.41,7618,1174,0
2024-01-08 15:00:00,44810.73,45359.38,44676.97,44966.61,11737,916,0
2024-01-08 16:00:00,44972.37,45190.44,44801.52,44955.16,8563,1606,0
2024-01-08 17:00:00,44957.76,45706.56,44917.8,45697.38,11024,853,0
2024-01-08 18:00:00,45692.04,47006.31,45675.74,47002.66,15490,891,0
2024-01-08 19:00:00,47006.5,47281.96,46607.01,46995.32,10932,942,0
2024-01-08 20:00:00,46994.09,47201.11,46716.75,46785.36,7754,2302,0
2024-01-08 21:00:00,46787.12,47244.5,46659.6,47113.77,8955,922,0
2024-01-08 22:00:00,47109.63,47171.88,46844.37,47015.12,6055,2126,0
2024-01-08 23:00:00,47016.4,47147.04,46851.97,46973.91,5565,2170,0
2024-01-09 00:00:00,46977.63,47176.58,46262.17,46664.89,7989,2365,0
2024-01-09 01:00:00,46668.66,46817.67,46258.66,46578.26,6685,2248,0
2024-01-09 02:00:00,46576.83,46803.53,46480.65,46791.2,5926,2175,0
2024-01-09 03:00:00,46790.12,46995.93,46749.99,46950.04,5834,2213,0
2024-01-09 04:00:00,46951.3,46977.91,46675.72,46810.93,5273,2133,0
2024-01-09 05:00:00,46809.85,46879.22,46602.89,46736.17,4857,2230,0
2024-01-09 06:00:00,46733.01,46872.64,46685.55,46802.27,5559,1718,0
2024-01-09 07:00:00,46803.09,46943.12,46736.93,46842.36,6080,797,0
2024-01-09 08:00:00,46837.86,46888.23,46491.84,46567.94,6051,2024,0
2024-01-09 09:00:00,46563.94,46717.2,46407.15,46500.16,6908,1695,0
2024-01-09 10:00:00,46505.05,46722.93,46383.84,46468.44,6280,2068,0
2024-01-09 11:00:00,46469.76,46668.03,46442.75,46639.29,6666,2166,0
2024-01-09 12:00:00,46641.8,46995.94,45462.3,46149.57,14824,794,0
2024-01-09 13:00:00,46158.69,47052.04,46080.87,46827.05,12848,768,0
2024-01-09 14:00:00,46829.28,46995.92,46506.0,46575.52,10111,776,0
2024-01-09 15:00:00,46570.88,47025.09,46432.11,46876.89,9531,864,0
2024-01-09 16:00:00,46876.43,47010.37,46730.94,46923.31,7299,2018,0
2024-01-09 17:00:00,46919.39,46955.28,46637.14,46739.08,7045,1665,0
2024-01-09 18:00:00,46734.28,46750.85,46513.22,46645.39,7105,2039,0
2024-01-09 19:00:00,46645.97,46897.87,46575.13,46869.75,6305,1888,0
2024-01-09 20:00:00,46873.59,46937.53,46577.35,46645.02,7113,1902,0
2024-01-09 21:00:00,46640.69,47864.1,44821.61,45349.88,52068,770,0
2024-01-09 22:00:00,45352.95,46243.34,45216.33,46207.6,12001,1310,0
2024-01-09 23:00:00,46212.49,46222.32,45888.98,46085.01,8420,2884,0
2024-01-10 00:00:00,46079.04,46220.26,45718.42,45805.34,9451,1650,0
2024-01-10 01:00:00,45802.74,45931.08,45564.45,45898.6,7675,2856,0
2024-01-10 02:00:00,45893.81,46070.74,45839.27,45958.41,5494,2617,0
2024-01-10 03:00:00,45958.44,46196.44,45896.56,46101.74,5777,2521,0
2024-01-10 04:00:00,46106.27,46184.55,45920.99,45941.52,6147,2627,0
2024-01-10 05:00:00,45944.35,46024.63,45858.8,45961.66,5558,2678,0
2024-01-10 06:00:00,45962.75,46047.11,45826.85,46005.21,5225,2373,0
2024-01-10 07:00:00,46003.24,46019.23,45727.55,45750.44,5596,2691,0
2024-01-10 08:00:00,45748.57,45844.99,45298.18,45308.0,7169,1670,0
2024-01-10 09:00:00,45316.19,45683.2,45297.42,45648.81,8604,1808,0
2024-01-10 10:00:00,45654.32,45731.28,45498.41,45516.67,6066,3080,0
2024-01-10 11:00:00,45510.56,45654.13,44995.71,45473.82,9774,1460,0
2024-01-10 12:00:00,45476.45,45627.4,44346.37,44654.27,15903,1587,0
2024-01-10 13:00:00,44657.16,45335.62,44277.92,45082.72,12871,1743,0
2024-01-10 14:00:00,45086.55,45370.68,44772.39,44847.92,10802,1788,0
2024-01-10 15:00:00,44850.74,45574.63,44761.2,45531.18,12987,1599,0
2024-01-10 16:00:00,45532.29,45671.25,45147.14,45292.67,10987,1640,0
2024-01-10 17:00:00,45292.6,46429.94,45198.25,46408.11,10238,1805,0
2024-01-10 18:00:00,46411.1,46654.06,45910.49,46527.59,14412,1406,0
2024-01-10 19:00:00,46528.77,46718.87,46065.74,46493.75,15094,1319,0
2024-01-10 20:00:00,46497.51,46519.99,44793.72,46106.28,47436,1259,0
2024-01-10 21:00:00,46099.97,46272.89,45102.57,45909.4,24277,1393,0
2024-01-10 22:00:00,45916.1,46936.7,45728.51,46887.2,14417,1432,0
2024-01-10 23:00:00,46884.14,47673.05,46391.16,46639.33,18010,1244,0
2024-01-11 00:00:00,46652.26,46709.99,46262.45,46667.61,10607,1568,0
2024-01-11 01:00:00,46669.53,46762.97,46444.28,46490.4,8027,2467,0
2024-01-11 02:00:00,46490.62,46629.64,46467.82,46552.82,6607,2834,0
2024-01-11 03:00:00,46555.03,46595.46,46163.27,46489.88,8364,1328,0
2024-01-11 04:00:00,46492.12,46497.39,46261.56,46372.28,6761,1805,0
2024-01-11 05:00:00,46376.84,46401.98,45864.87,46035.16,7980,1892,0
2024-01-11 06:00:00,46040.47,46084.97,45580.81,45888.39,8674,1443,0
2024-01-11 07:00:00,45892.32,46149.96,45849.96,46069.76,6286,1465,0
2024-01-11 08:00:00,46070.51,46301.15,46022.8,46265.49,5992,2739,0
2024-01-11 09:00:00,46261.45,46334.65,46157.85,46180.92,5680,2770,0
2024-01-11 10:00:00,46180.99,46824.01,46140.09,46798.09,7219,2830,0
2024-01-11 11:00:00,46796.87,47118.86,46653.11,47047.31,9848,2369,0
2024-01-11 12:00:00,47043.23,47455.34,46919.38,47446.57,8509,2552,0
2024-01-11 13:00:00,47448.96,47448.96,46797.47,47312.32,11159,921,0
2024-01-11 14:00:00,47314.97,48983.91,47211.75,48588.04,21017,846,0
2024-01-11 15:00:00,48587.79,48669.13,46371.04,46642.92,19779,897,0
2024-01-11 16:00:00,46638.67,46889.07,45637.28,45874.11,18026,1757,0
2024-01-11 17:00:00,45870.79,46484.29,45515.8,46422.49,10859,2018,0
2024-01-11 18:00:00,46426.09,46608.3,46204.34,46542.59,7737,3394,0
2024-01-11 19:00:00,46544.89,46698.16,46216.2,46634.18,8191,3279,0
2024-01-11 20:00:00,46638.67,46975.4,46075.02,46191.25,11939,1599,0
2024-01-11 21:00:00,46196.69,46417.79,46059.28,46094.34,7926,3274,0
2024-01-11 22:00:00,46091.06,46391.19,46004.28,46349.97,5681,3142,0
2024-01-11 23:00:00,46351.2,46445.28,46232.44,46298.5,5342,3050,0
2024-01-12 00:00:00,46296.44,46479.46,45975.95,46230.89,7357,1849,0
2024-01-12 01:00:00,46229.66,46289.21,45831.39,46077.83,7290,3280,0
2024-01-12 02:00:00,46080.35,46225.68,45921.8,46093.37,6514,3252,0
2024-01-12 03:00:00,46093.7,46136.97,45865.47,45936.33,5617,3180,0
2024-01-12 04:00:00,45931.11,46066.15,45797.95,45895.6,6408,3347,0
2024-01-12 05:00:00,45897.89,46175.38,45836.4,46146.66,5959,3320,0
2024-01-12 06:00:00,46146.39,46339.03,46043.72,46081.46,5407,3159,0
2024-01-12 07:00:00,46079.3,46118.58,45715.97,45970.73,6821,3354,0
2024-01-12 08:00:00,45972.53,45976.54,45593.11,45834.81,7277,3087,0
2024-01-12 09:00:00,45835.34,46038.09,45489.07,45878.73,8112,3114,0
2024-01-12 10:00:00,45878.27,46102.62,45761.55,46020.83,6822,2002,0
2024-01-12 11:00:00,46021.14,46225.11,45885.08,45903.85,7332,3101,0
2024-01-12 12:00:00,45902.54,46072.87,45614.41,45815.89,7526,3309,0
2024-01-12 13:00:00,45815.65,45904.17,45539.31,45745.53,8055,3362,0
2024-01-12 14:00:00,45745.43,45865.21,45193.73,45407.95,11464,3169,0
2024-01-12 15:00:00,45409.63,45436.56,44215.76,44342.75,13785,2189,0
2024-01-12 16:00:00,44339.24,44561.2,43118.8,43526.47,17120,2266,0
2024-01-12 17:00:00,43531.85,43693.15,43200.33,43693.15,12865,3770,0
2024-01-12 18:00:00,43694.69,43809.33,43235.7,43376.97,9751,3771,0
2024-01-12 19:00:00,43377.66,43651.79,43207.67,43416.78,9099,3694,0
2024-01-12 20:00:00,43416.51,43981.65,43362.92,43622.49,10820,3671,0
2024-01-12 21:00:00,43626.43,43844.62,43174.59,43421.26,11459,2604,0
2024-01-12 22:00:00,43416.41,43435.75,41447.59,42481.78,25252,1803,0
2024-01-12 23:00:00,42484.44,42952.14,42440.88,42763.83,9596,2161,0
2024-01-13 00:00:00,42772.08,42970.03,42726.64,42777.06,6555,3760,0
2024-01-13 01:00:00,42776.12,42863.66,42476.39,42662.32,6628,3851,0
2024-01-13 02:00:00,42665.96,42850.61,42507.24,42525.79,6172,3440,0
2024-01-13 03:00:00,42524.99,42665.42,42404.08,42595.33,6121,3624,0
2024-01-13 04:00:00,42594.36,42857.76,42530.93,42781.74,5425,2193,0
2024-01-13 06:00:00,43033.78,43196.8,42945.89,43141.21,4339,1627,0
2024-01-13 07:00:00,43142.15,43260.46,43043.83,43086.48,5772,2323,0
2024-01-13 08:00:00,43089.65,43251.37,43053.45,43175.54,5314,2870,0
2024-01-13 09:00:00,43177.93,43206.67,42830.63,42921.02,6116,2992,0
2024-01-13 10:00:00,42922.6,42926.5,42619.0,42683.73,7035,2268,0
2024-01-13 11:00:00,42682.86,42789.98,42476.25,42589.6,7519,3025,0
2024-01-13 12:00:00,42587.98,42735.67,42455.02,42676.53,6233,3227,0
2024-01-13 13:00:00,42673.58,42776.54,42580.59,42723.41,5667,3294,0
2024-01-13 14:00:00,42723.37,42961.16,42612.76,42834.51,7111,2361,0
2024-01-13 15:00:00,42836.5,43247.68,42829.67,43147.07,7285,3332,0
2024-01-13 16:00:00,43149.53,43185.33,42778.14,42882.43,7839,2355,0
2024-01-13 17:00:00,42885.42,42981.11,42735.87,42899.47,6222,3390,0
2024-01-13 18:00:00,42896.1,42906.07,42702.45,42797.25,5586,3368,0
2024-01-13 19:00:00,42798.42,42984.81,42743.8,42757.83,5529,3316,0
2024-01-13 20:00:00,42757.43,42905.79,42665.2,42852.65,5343,3207,0
2024-01-13 21:00:00,42852.33,42976.51,42807.6,42946.19,4703,2782,0
2024-01-13 22:00:00,42946.82,43039.75,42864.4,42969.14,4574,2968,0
2024-01-13 23:00:00,42971.34,42995.66,42790.53,42832.7,4935,3164,0
2024-01-14 00:00:00,42821.26,42893.09,42632.66,42662.88,5773,3126,0
2024-01-14 01:00:00,42663.07,42846.58,42652.39,42768.1,4874,3277,0
2024-01-14 02:00:00,42769.71,42810.14,42610.14,42757.5,4539,3210,0
2024-01-14 03:00:00,42753.54,42781.45,42624.18,42655.29,4900,3290,0
2024-01-14 04:00:00,42656.61,42684.35,42525.52,42559.65,4608,3108,0
2024-01-14 05:00:00,42559.56,42793.9,42557.85,42737.34,4299,3125,0
2024-01-14 06:00:00,42736.75,42986.18,42732.69,42975.17,4039,2988,0
2024-01-14 07:00:00,42975.15,43054.39,42871.19,43008.55,4768,2776,0
2024-01-14 08:00:00,43008.96,43031.7,42869.99,42970.31,4170,2769,0
2024-01-14 09:00:00,42970.68,43076.18,42803.47,43052.96,4619,2822,0
2024-01-14 10:00:00,43054.42,43070.18,42862.06,42897.14,4626,2938,0
2024-01-14 11:00:00,42898.98,42928.63,42744.98,42809.48,5067,3024,0
2024-01-14 12:00:00,42806.64,42839.32,42688.24,42746.97,4996,3035,0
2024-01-14 13:00:00,42747.95,42915.82,42712.91,42865.39,4560,3011,0
2024-01-14 14:00:00,42865.66,43002.47,42761.42,42786.12,5406,3286,0
2024-01-14 15:00:00,42786.59,42952.32,42763.52,42885.47,5193,4249,0
2024-01-14 16:00:00,42888.9,42969.11,42831.6,42916.96,4979,4164,0
2024-01-14 17:00:00,42916.78,43018.75,42856.66,42951.38,5049,4106,0
2024-01-14 18:00:00,42953.23,43002.21,42801.58,42874.79,4836,4081,0
2024-01-14 19:00:00,42873.96,42915.5,42588.67,42626.8,6159,4166,0
2024-01-14 20:00:00,42625.64,42727.77,42098.04,42469.42,8992,3850,0
2024-01-14 21:00:00,42472.77,42570.87,41947.22,42512.89,10023,4075,0
2024-01-14 22:00:00,42512.74,42627.55,42021.1,42246.2,7790,4086,0
2024-01-14 23:00:00,42247.06,42294.43,41647.53,41656.99,13171,4179,0
2024-01-15 00:00:00,41655.69,42345.73,41650.66,42252.69,9271,4199,0
2024-01-15 01:00:00,42252.35,42396.75,42131.88,42260.26,7350,4177,0
2024-01-15 02:00:00,42262.3,42397.87,42157.22,42378.07,6207,3919,0
2024-01-15 03:00:00,42377.68,42619.06,42357.5,42530.87,6101,3839,0
2024-01-15 04:00:00,42530.84,42631.9,42473.8,42581.65,5496,3756,0
2024-01-15 05:00:00,42579.85,42817.13,42555.72,42728.68,6179,3766,0
2024-01-15 06:00:00,42730.16,42798.11,42592.32,42633.76,5372,3817,0
2024-01-15 07:00:00,42635.48,42766.62,42486.5,42689.73,5457,3724,0
2024-01-15 08:00:00,42687.26,42770.17,42611.11,42656.65,6335,3626,0
2024-01-15 09:00:00,42657.45,42741.55,42538.12,42730.62,5923,3555,0
