time,open,high,low,close,tick_volume,spread,real_volume
2024-01-03 03:15:00,2063.703,2064.008,2063.262,2063.596,868,200,0
2024-01-03 03:30:00,2063.603,2065.229,2063.38,2065.027,722,199,0
2024-01-03 03:45:00,2065.026,2065.406,2064.503,2065.072,667,199,0
2024-01-03 04:00:00,2065.023,2065.05,2064.354,2064.706,669,200,0
2024-01-03 04:15:00,2064.705,2065.129,2064.543,2065.077,565,200,0
2024-01-03 04:30:00,2065.075,2065.534,2064.782,2065.058,619,199,0
2024-01-03 04:45:00,2065.004,2065.089,2064.463,2064.764,607,200,0
2024-01-03 05:00:00,2064.762,2064.762,2063.631,2063.821,746,199,0
2024-01-03 05:15:00,2063.816,2064.246,2063.401,2063.462,684,199,0
2024-01-03 05:30:00,2063.473,2065.974,2063.473,2065.013,978,200,0
2024-01-03 05:45:00,2065.01,2065.01,2063.743,2064.061,868,199,0
2024-01-03 06:00:00,2064.024,2065.33,2063.531,2065.151,931,200,0
2024-01-03 06:15:00,2065.127,2065.251,2063.377,2064.576,913,200,0
2024-01-03 06:30:00,2064.575,2064.875,2064.174,2064.225,812,200,0
2024-01-03 06:45:00,2064.187,2065.091,2063.715,2064.3,839,200,0
2024-01-03 07:00:00,2064.268,2064.32,2061.958,2062.209,1029,200,0
2024-01-03 07:15:00,2062.223,2062.555,2060.822,2061.487,1190,200,0
2024-01-03 07:30:00,2061.488,2063.352,2061.008,2063.295,1053,200,0
2024-01-03 07:45:00,2063.317,2063.739,2062.545,2062.915,1004,200,0
2024-01-03 08:00:00,2062.917,2064.336,2062.425,2063.699,1129,199,0
2024-01-03 08:15:00,2063.692,2063.692,2058.833,2060.662,1358,199,0
2024-01-03 08:30:00,2060.697,2061.646,2059.893,2061.634,1308,199,0
2024-01-03 08:45:00,2061.668,2061.712,2059.424,2060.082,1111,199,0
2024-01-03 09:00:00,2060.051,2060.574,2057.924,2058.397,1163,199,0
2024-01-03 09:15:00,2058.428,2059.163,2057.859,2058.814,1163,200,0
2024-01-03 09:30:00,2058.815,2059.17,2054.243,2054.878,1197,199,0
2024-01-03 09:45:00,2054.937,2056.958,2054.937,2056.8,1343,199,0
2024-01-03 10:00:00,2056.745,2057.16,2055.483,2055.674,1067,199,0
2024-01-03 10:15:00,2055.692,2055.742,2052.64,2053.057,1159,199,0
2024-01-03 10:30:00,2053.087,2055.402,2053.045,2054.697,1186,200,0
2024-01-03 10:45:00,2054.758,2055.895,2054.267,2054.847,988,200,0
2024-01-03 11:00:00,2054.851,2055.634,2052.268,2053.184,1098,199,0
2024-01-03 11:15:00,2053.123,2053.725,2051.533,2052.31,1067,200,0
2024-01-03 11:30:00,2052.313,2052.324,2047.625,2049.147,1487,199,0
2024-01-03 11:45:00,2049.166,2049.978,2046.62,2047.617,1574,199,0
2024-01-03 12:00:00,2047.648,2048.178,2042.993,2045.492,2197,199,0
2024-01-03 12:15:00,2045.422,2046.294,2041.728,2043.547,1609,199,0
2024-01-03 12:30:00,2043.496,2046.216,2042.058,2046.023,1752,199,0
2024-01-03 12:45:00,2046.011,2048.363,2045.287,2045.713,1630,199,0
2024-01-03 13:00:00,2045.746,2047.985,2044.892,2045.317,1943,199,0
2024-01-03 13:15:00,2045.28,2046.295,2041.383,2042.725,2072,199,0
2024-01-03 13:30:00,2042.777,2044.925,2041.424,2041.977,2216,199,0
2024-01-03 13:45:00,2041.929,2041.929,2038.647,2040.971,2055,199,0
2024-01-03 14:00:00,2041.027,2042.29,2036.401,2037.315,1993,199,0
2024-01-03 14:15:00,2037.284,2037.61,2034.419,2036.979,2398,199,0
2024-01-03 14:30:00,2037.03,2037.216,2031.682,2035.012,2674,199,0
2024-01-03 14:45:00,2034.956,2039.434,2034.244,2037.821,2337,199,0
2024-01-03 15:00:00,2037.771,2048.759,2036.169,2040.575,4470,199,0
2024-01-03 15:15:00,2040.626,2040.758,2035.418,2037.468,2973,199,0
2024-01-03 15:30:00,2037.325,2038.846,2032.088,2033.833,2559,199,0
2024-01-03 15:45:00,2033.865,2035.224,2031.758,2032.552,2432,199,0
2024-01-03 16:00:00,2032.601,2036.054,2031.25,2033.751,2487,199,0
2024-01-03 16:15:00,2033.688,2035.588,2033.396,2034.03,1832,199,0
2024-01-03 16:30:00,2034.076,2034.648,2032.534,2032.908,1789,199,0
2024-01-03 16:45:00,2032.948,2033.068,2031.305,2032.38,1487,200,0
2024-01-03 17:00:00,2032.424,2033.288,2030.911,2033.165,1471,199,0
2024-01-03 17:15:00,2033.179,2033.743,2032.029,2032.745,1356,199,0
2024-01-03 17:30:00,2032.741,2032.889,2030.541,2032.038,1277,200,0
2024-01-03 17:45:00,2032.056,2033.35,2031.013,2033.303,1196,200,0
2024-01-03 18:00:00,2033.311,2035.037,2032.853,2032.932,1236,200,0
2024-01-03 18:15:00,2032.982,2035.202,2032.887,2034.88,1161,199,0
2024-01-03 18:30:00,2034.926,2035.381,2033.963,2035.257,984,199,0
2024-01-03 18:45:00,2035.267,2036.331,2034.975,2035.754,997,199,0
2024-01-03 19:00:00,2035.765,2037.735,2030.537,2031.232,2397,199,0
2024-01-03 19:15:00,2031.219,2039.183,2031.219,2038.679,2043,199,0
2024-01-03 19:30:00,2038.727,2042.274,2036.232,2037.964,2408,199,0
2024-01-03 19:45:00,2037.935,2038.457,2034.756,2036.62,1739,200,0
2024-01-03 20:00:00,2036.579,2039.494,2036.405,2039.41,1537,199,0
2024-01-03 20:15:00,2039.36,2042.039,2039.187,2041.07,1541,199,0
2024-01-03 20:30:00,2041.063,2041.922,2040.645,2041.387,1340,199,0
2024-01-03 20:45:00,2041.438,2042.312,2040.652,2040.957,1216,199,0
2024-01-03 21:00:00,2040.996,2041.702,2040.222,2040.641,778,199,0
2024-01-03 21:15:00,2040.59,2041.809,2040.371,2041.457,629,200,0
2024-01-03 21:30:00,2041.452,2041.556,2040.625,2041.05,658,200,0
2024-01-03 21:45:00,2041.118,2041.754,2040.814,2041.173,466,199,0
2024-01-03 23:00:00,2042.001,2042.877,2041.099,2042.681,532,599,0
2024-01-03 23:15:00,2042.71,2042.855,2041.855,2042.324,523,600,0
2024-01-03 23:30:00,2042.29,2043.465,2042.0,2043.152,502,599,0
2024-01-03 23:45:00,2043.147,2043.691,2042.589,2042.666,644,599,0
2024-01-04 00:00:00,2042.927,2043.161,2042.162,2042.756,858,199,0
2024-01-04 00:15:00,2042.751,2043.19,2042.662,2042.931,714,200,0
2024-01-04 00:30:00,2042.931,2042.945,2042.021,2042.287,698,199,0
2024-01-04 00:45:00,2042.304,2042.754,2041.532,2042.089,847,199,0
2024-01-04 01:00:00,2042.089,2042.761,2041.518,2042.08,1086,199,0
2024-01-04 01:15:00,2042.084,2043.278,2040.637,2041.121,1072,199,0
2024-01-04 01:30:00,2041.11,2041.371,2040.044,2040.669,1142,199,0
2024-01-04 01:45:00,2040.72,2042.356,2040.534,2042.197,1056,199,0
2024-01-04 02:00:00,2042.207,2044.097,2042.207,2043.881,1214,200,0
2024-01-04 02:15:00,2043.877,2044.647,2043.356,2044.176,1045,199,0
2024-01-04 02:30:00,2044.145,2044.274,2042.598,2043.197,917,200,0
2024-01-04 02:45:00,2043.146,2044.745,2042.725,2044.586,931,199,0
2024-01-04 03:00:00,2044.619,2045.557,2044.093,2045.318,921,199,0
2024-01-04 03:15:00,2045.322,2046.613,2045.174,2046.398,847,199,0
2024-01-04 03:30:00,2046.424,2046.932,2045.794,2045.921,874,199,0
2024-01-04 03:45:00,2045.877,2046.36,2044.569,2044.677,698,199,0
2024-01-04 04:00:00,2044.682,2044.682,2042.689,2043.455,991,199,0
2024-01-04 04:15:00,2043.455,2043.912,2042.361,2043.19,883,199,0
2024-01-04 04:30:00,2043.182,2044.588,2043.133,2044.322,707,200,0
2024-01-04 04:45:00,2044.274,2044.371,2042.592,2043.012,762,199,0
2024-01-04 05:00:00,2042.997,2043.395,2042.385,2043.171,761,199,0
2024-01-04 05:15:00,2043.182,2043.772,2043.182,2043.391,647,200,0
2024-01-04 05:30:00,2043.391,2044.284,2042.346,2043.363,971,199,0
2024-01-04 05:45:00,2043.362,2044.16,2043.196,2043.772,813,200,0
2024-01-04 06:00:00,2043.779,2045.176,2043.58,2045.115,870,200,0
2024-01-04 06:15:00,2045.102,2048.589,2044.817,2046.912,1391,199,0
2024-01-04 06:30:00,2046.879,2047.921,2045.879,2045.903,1243,199,0
2024-01-04 06:45:00,2045.898,2047.625,2045.189,2047.203,1001,199,0
2024-01-04 07:00:00,2047.16,2048.5,2046.885,2047.72,1297,199,0
2024-01-04 07:15:00,2047.77,2048.639,2046.504,2048.179,1080,199,0
2024-01-04 07:30:00,2048.175,2049.556,2046.648,2049.27,1174,200,0
2024-01-04 07:45:00,2049.32,2049.439,2047.158,2047.602,1028,200,0
2024-01-04 08:00:00,2047.656,2048.584,2046.661,2047.638,1202,199,0
2024-01-04 08:15:00,2047.607,2048.435,2046.866,2047.349,1138,200,0
2024-01-04 08:30:00,2047.352,2047.529,2045.405,2045.915,1239,199,0
2024-01-04 08:45:00,2045.872,2047.47,2045.407,2046.763,1083,200,0
2024-01-04 09:00:00,2046.716,2048.37,2046.298,2048.097,1005,199,0
2024-01-04 09:15:00,2048.096,2048.787,2046.273,2047.076,1034,199,0
2024-01-04 09:30:00,2047.085,2050.971,2047.085,2049.805,1367,199,0
2024-01-04 09:45:00,2049.774,2050.312,2047.689,2047.995,1156,200,0
2024-01-04 10:00:00,2048.017,2048.902,2046.794,2048.213,1160,199,0
2024-01-04 10:15:00,2048.259,2050.768,2048.096,2049.281,1075,199,0
2024-01-04 10:30:00,2049.294,2049.664,2047.899,2048.2,1063,199,0
2024-01-04 10:45:00,2048.184,2048.497,2046.636,2047.887,1029,200,0
2024-01-04 11:00:00,2047.88,2048.35,2047.045,2047.727,1041,200,0
2024-01-04 11:15:00,2047.722,2048.402,2047.477,2047.711,946,199,0
2024-01-04 11:30:00,2047.69,2048.226,2046.868,2047.179,892,199,0
2024-01-04 11:45:00,2047.181,2047.685,2044.829,2045.133,1056,200,0
2024-01-04 12:00:00,2045.136,2045.568,2043.267,2044.923,1160,199,0
2024-01-04 12:15:00,2044.916,2045.828,2043.891,2045.393,982,200,0
2024-01-04 12:30:00,2045.401,2046.136,2044.623,2046.063,997,199,0
2024-01-04 12:45:00,2046.059,2046.175,2045.234,2045.855,934,199,0
2024-01-04 13:00:00,2045.864,2047.11,2045.275,2046.319,1306,199,0
2024-01-04 13:15:00,2046.32,2046.32,2042.414,2044.953,1963,199,0
2024-01-04 13:30:00,2044.898,2044.898,2038.823,2039.391,2093,199,0
2024-01-04 13:45:00,2039.361,2041.927,2039.15,2040.156,1574,199,0
2024-01-04 14:00:00,2040.201,2040.594,2037.311,2040.346,1592,199,0
2024-01-04 14:15:00,2040.298,2042.558,2039.995,2040.272,1294,200,0
2024-01-04 14:30:00,2040.279,2040.864,2038.868,2039.965,1571,199,0
2024-01-04 14:45:00,2039.907,2040.469,2036.178,2039.279,2136,199,0
2024-01-04 15:00:00,2039.3,2045.271,2039.116,2045.088,2300,199,0
2024-01-04 15:15:00,2045.08,2047.162,2042.741,2046.821,1937,200,0
2024-01-04 15:30:00,2046.854,2047.731,2044.542,2044.678,1739,199,0
2024-01-04 15:45:00,2044.64,2045.38,2043.449,2045.046,1402,199,0
2024-01-04 16:00:00,2045.084,2046.673,2044.203,2045.058,1326,199,0
2024-01-04 16:15:00,2045.021,2046.126,2044.042,2045.125,1392,199,0
2024-01-04 16:30:00,2045.127,2046.551,2044.573,2045.489,1284,199,0
2024-01-04 16:45:00,2045.511,2045.997,2044.329,2044.639,1110,200,0
2024-01-04 17:00:00,2044.687,2045.009,2043.159,2043.587,1099,200,0
2024-01-04 17:15:00,2043.56,2043.723,2041.438,2041.729,1334,199,0
2024-01-04 17:30:00,2041.725,2043.575,2040.825,2043.387,1116,200,0
2024-01-04 17:45:00,2043.396,2044.281,2042.587,2043.192,1061,200,0
2024-01-04 18:00:00,2043.202,2043.938,2041.826,2042.377,970,200,0
2024-01-04 18:15:00,2042.395,2042.959,2041.487,2042.414,998,199,0
2024-01-04 18:30:00,2042.369,2043.529,2042.014,2042.849,1051,199,0
2024-01-04 18:45:00,2042.891,2043.293,2042.037,2043.123,947,200,0
2024-01-04 19:00:00,2043.073,2044.019,2042.738,2042.869,834,200,0
2024-01-04 19:15:00,2042.886,2043.188,2042.433,2042.763,758,199,0
2024-01-04 19:30:00,2042.751,2043.095,2042.395,2043.012,723,199,0
2024-01-04 19:45:00,2042.98,2044.852,2042.955,2044.3,904,199,0
2024-01-04 20:00:00,2044.282,2044.744,2043.942,2044.653,872,200,0
2024-01-04 20:15:00,2044.652,2044.652,2043.562,2044.431,830,200,0
2024-01-04 20:30:00,2044.432,2044.783,2044.016,2044.296,821,199,0
2024-01-04 20:45:00,2044.289,2044.533,2042.998,2042.998,934,200,0
2024-01-04 21:00:00,2043.06,2044.29,2043.06,2043.253,657,200,0
2024-01-04 21:15:00,2043.253,2043.493,2043.119,2043.275,510,200,0
2024-01-04 21:30:00,2043.269,2043.324,2043.119,2043.311,332,200,0
2024-01-04 21:45:00,2043.309,2043.79,2043.071,2043.29,328,200,0
2024-01-04 23:00:00,2043.256,2044.322,2042.642,2044.322,313,599,0
2024-01-04 23:15:00,2044.282,2044.612,2042.677,2042.855,636,600,0
2024-01-04 23:30:00,2042.863,2043.581,2042.481,2043.536,512,599,0
2024-01-04 23:45:00,2043.439,2044.337,2042.889,2043.865,624,600,0
2024-01-05 00:00:00,2043.917,2044.221,2043.235,2043.797,842,199,0
2024-01-05 00:15:00,2043.795,2044.235,2043.518,2043.922,652,199,0
2024-01-05 00:30:00,2043.915,2044.409,2043.569,2044.29,678,199,0
2024-01-05 00:45:00,2044.308,2044.679,2043.923,2044.251,813,199,0
2024-01-05 01:00:00,2044.261,2047.433,2044.001,2046.991,1203,199,0
2024-01-05 01:15:00,2047.022,2048.239,2045.95,2046.262,1443,199,0
2024-01-05 01:30:00,2046.228,2047.359,2045.369,2047.028,1250,199,0
2024-01-05 01:45:00,2047.082,2047.507,2045.825,2046.138,965,199,0
2024-01-05 02:00:00,2046.138,2047.408,2045.635,2046.564,1008,199,0
2024-01-05 02:15:00,2046.552,2047.795,2046.469,2047.349,768,199,0
2024-01-05 02:30:00,2047.367,2047.367,2045.923,2046.381,810,200,0
2024-01-05 02:45:00,2046.38,2046.986,2045.973,2046.134,820,200,0
2024-01-05 03:00:00,2046.134,2046.411,2044.793,2045.278,997,199,0
2024-01-05 03:15:00,2045.28,2046.034,2044.961,2045.455,932,200,0
2024-01-05 03:30:00,2045.449,2045.885,2045.08,2045.331,763,199,0
2024-01-05 03:45:00,2045.292,2045.543,2044.884,2045.323,709,200,0
2024-01-05 04:00:00,2045.279,2045.602,2044.447,2044.782,650,200,0
2024-01-05 04:15:00,2044.845,2046.38,2044.533,2046.057,742,199,0
2024-01-05 04:30:00,2046.063,2046.268,2045.322,2045.367,671,199,0
2024-01-05 04:45:00,2045.367,2045.482,2044.498,2044.595,637,199,0
2024-01-05 05:00:00,2044.551,2044.83,2043.124,2043.798,768,199,0
2024-01-05 05:15:00,2043.803,2044.286,2043.639,2044.249,722,200,0
2024-01-05 05:30:00,2044.248,2045.205,2043.969,2044.862,783,200,0
2024-01-05 05:45:00,2044.86,2044.934,2043.916,2044.452,829,199,0
2024-01-05 06:00:00,2044.454,2045.06,2044.117,2044.426,803,200,0
2024-01-05 06:15:00,2044.378,2044.421,2042.077,2042.53,993,199,0
2024-01-05 06:30:00,2042.501,2042.599,2040.861,2041.319,1036,199,0
2024-01-05 06:45:00,2041.32,2042.741,2040.961,2042.42,1058,200,0
2024-01-05 07:00:00,2042.422,2045.363,2042.03,2045.125,1170,200,0
2024-01-05 07:15:00,2045.074,2046.986,2044.64,2044.735,1432,199,0
2024-01-05 07:30:00,2044.733,2045.2,2043.271,2043.657,981,200,0
2024-01-05 07:45:00,2043.664,2044.69,2043.047,2043.126,922,199,0
2024-01-05 08:00:00,2043.144,2044.387,2042.214,2042.813,1234,199,0
2024-01-05 08:15:00,2042.805,2043.488,2041.876,2042.834,1150,199,0
2024-01-05 08:30:00,2042.875,2042.943,2041.393,2042.098,1060,200,0
2024-01-05 08:45:00,2042.075,2043.172,2041.67,2042.388,1003,199,0
2024-01-05 09:00:00,2042.345,2043.774,2041.717,2042.728,1036,200,0
2024-01-05 09:15:00,2042.771,2043.146,2041.99,2042.185,983,200,0
2024-01-05 09:30:00,2042.182,2042.532,2040.967,2041.231,964,200,0
2024-01-05 09:45:00,2041.21,2041.371,2038.355,2038.835,1045,199,0
2024-01-05 10:00:00,2038.89,2039.238,2037.307,2038.32,1067,199,0
2024-01-05 10:15:00,2038.327,2038.468,2037.309,2037.675,951,199,0
2024-01-05 10:30:00,2037.695,2038.508,2037.596,2038.323,898,200,0
2024-01-05 10:45:00,2038.303,2040.282,2038.205,2039.947,907,199,0
2024-01-05 11:00:00,2039.917,2040.299,2038.478,2038.589,862,199,0
2024-01-05 11:15:00,2038.638,2038.667,2037.017,2037.643,905,199,0
2024-01-05 11:30:00,2037.631,2039.04,2037.446,2038.198,846,200,0
2024-01-05 11:45:00,2038.199,2039.345,2037.921,2039.152,820,200,0
2024-01-05 12:00:00,2039.136,2040.653,2038.656,2039.769,981,199,0
2024-01-05 12:15:00,2039.76,2039.843,2038.362,2038.805,933,200,0
2024-01-05 12:30:00,2038.753,2040.535,2038.703,2039.983,911,199,0
2024-01-05 12:45:00,2039.935,2040.995,2039.833,2040.116,951,200,0
2024-01-05 13:00:00,2040.164,2041.529,2039.442,2040.892,1347,199,0
2024-01-05 13:15:00,2040.937,2041.741,2039.174,2039.201,1504,200,0
2024-01-05 13:30:00,2039.219,2039.219,2024.389,2033.908,7236,199,0
2024-01-05 13:45:00,2033.875,2041.953,2029.903,2039.925,5562,199,0
2024-01-05 14:00:00,2039.88,2046.207,2038.738,2039.731,4434,199,0
2024-01-05 14:15:00,2039.777,2048.729,2039.544,2046.85,3451,199,0
2024-01-05 14:30:00,2046.802,2049.178,2041.673,2044.567,3929,199,0
2024-01-05 14:45:00,2044.489,2047.948,2044.128,2046.863,2898,199,0
2024-01-05 15:00:00,2046.942,2063.371,2046.942,2060.028,6543,199,0
2024-01-05 15:15:00,2060.079,2063.993,2057.545,2059.687,4814,199,0
2024-01-05 15:30:00,2059.735,2062.696,2058.255,2060.662,3550,199,0
2024-01-05 15:45:00,2060.615,2061.251,2054.319,2054.77,2540,199,0
2024-01-05 16:00:00,2054.829,2056.213,2051.986,2055.645,2314,199,0
2024-01-05 16:15:00,2055.681,2056.175,2049.776,2050.448,2123,199,0
2024-01-05 16:30:00,2050.444,2051.9,2050.124,2050.332,1682,199,0
2024-01-05 16:45:00,2050.373,2051.028,2044.1,2045.061,1946,199,0
2024-01-05 17:00:00,2045.09,2045.238,2040.958,2043.454,2183,199,0
2024-01-05 17:15:00,2043.501,2045.438,2040.855,2041.477,1709,199,0
2024-01-05 17:30:00,2041.521,2043.338,2040.387,2042.303,1866,199,0
2024-01-05 17:45:00,2042.271,2043.646,2041.151,2041.959,1588,199,0
2024-01-05 18:00:00,2041.917,2042.427,2040.468,2041.651,1555,199,0
