time,open,high,low,close,tick_volume,spread,real_volume
2022-12-25 11:00:00,16828.51,16833.6,16823.73,16828.67,3359,824,0
2022-12-25 12:00:00,16828.43,16830.37,16819.25,16822.21,3340,889,0
2022-12-25 13:00:00,16822.17,16826.48,16805.39,16814.29,3378,1051,0
2022-12-25 14:00:00,16814.33,16833.03,16713.48,16829.68,3479,1007,0
2022-12-25 15:00:00,16828.48,16857.07,16798.13,16805.69,3474,694,0
2022-12-25 16:00:00,16805.63,16827.79,16780.34,16819.76,3430,703,0
2022-12-25 17:00:00,16819.84,16824.25,16801.83,16808.45,3391,743,0
2022-12-25 18:00:00,16808.66,16812.35,16781.59,16788.58,3394,687,0
2022-12-25 19:00:00,16788.67,16797.86,16734.46,16796.64,3513,155,0
2022-12-25 20:00:00,16796.69,16798.11,16756.55,16775.68,3367,660,0
2022-12-25 21:00:00,16775.56,16848.79,16770.2,16831.82,3426,626,0
2022-12-25 22:00:00,16832.34,16845.15,16811.33,16821.5,3407,657,0
2022-12-25 23:00:00,16821.92,16837.32,16811.48,16833.64,3399,669,0
2022-12-26 00:00:00,16833.16,16841.04,16825.39,16832.7,3413,703,0
2022-12-26 01:00:00,16832.77,16871.38,16829.75,16853.64,3395,695,0
2022-12-26 02:00:00,16853.92,16902.22,16853.19,16896.46,3449,746,0
2022-12-26 03:00:00,16895.13,16900.42,16875.35,16894.1,3442,912,0
2022-12-26 04:00:00,16893.9,16921.43,16867.13,16878.77,3466,792,0
2022-12-26 05:00:00,16878.8,16895.79,16858.04,16859.38,3386,707,0
2022-12-26 06:00:00,16859.0,16872.71,16853.94,16857.82,3378,758,0
2022-12-26 07:00:00,16857.72,16859.48,16843.07,16851.09,3433,766,0
2022-12-26 08:00:00,16851.37,16852.56,16824.62,16841.04,3349,809,0
2022-12-26 09:00:00,16840.51,16859.92,16837.33,16837.33,3359,912,0
2022-12-26 10:00:00,16836.65,16867.34,16832.72,16854.58,3432,1060,0
2022-12-26 11:00:00,16854.67,16872.7,16847.54,16868.5,3409,776,0
2022-12-26 12:00:00,16868.83,16872.49,16854.59,16864.99,3355,756,0
2022-12-26 13:00:00,16864.23,16864.99,16837.11,16844.65,3411,740,0
2022-12-26 14:00:00,16844.74,16850.77,16830.04,16837.4,3384,858,0
